"","CBF Retest","Probability Maps","Prob+Thickness","Structural Predictors"
"1",0.726645668372352,0.128282326605998,0.143076979466248,0.383462630463928
"2",0.725897550137708,0.0999405414157624,0.112111572021613,0.329514823732707
"3",0.716947803408117,0.104902898637615,0.114431378541505,0.336703933073531
"4",0.629795011763529,0.121304608555757,0.129849133624912,0.335319077671007
"5",0.625923310015268,0.0883583369847439,0.149514519649501,0.325763286705867
"6",0.647617281388598,0.0926400382570602,0.1250937657178,0.295541671403409
"7",0.731726760619245,0.126016744940444,0.147682338309961,0.327711092057988
"8",0.601457178091098,0.0711999111297321,0.0768315024311736,0.252751289448034
"9",0.502775233499331,0.0530934284602481,0.0630309114171335,0.195681963296765
"10",0.455213996087507,0.11401668091141,0.130429964437603,0.310841479662989
"11",0.73621457540018,0.114683751261235,0.114663190967963,0.354420021381901
"12",0.649094982386715,0.103258641081437,0.120677293291608,0.369518090951686
